aX,aY,aZ,gX,gY,gZ
-0.837,-0.007,1.367,-110.657,-149.109,-34.180
-0.823,-0.011,1.330,-125.732,-134.277,-33.020
-0.805,-0.034,1.267,-143.555,-118.530,-28.931
-0.780,-0.036,1.181,-158.508,-103.882,-21.118
-0.786,-0.036,1.084,-166.870,-92.651,-11.475
-0.810,-0.050,0.962,-168.518,-82.336,0.793
-0.852,-0.055,0.875,-167.969,-74.768,15.137
-1.693,-0.003,0.885,88.989,-135.803,315.918
-1.747,0.012,0.896,92.896,-131.714,320.251
-1.749,-0.007,0.873,94.910,-128.113,318.665
-1.725,-0.038,0.850,90.271,-126.404,315.918
-1.703,-0.071,0.858,76.721,-127.380,316.101
-1.704,-0.097,0.885,62.805,-127.014,316.223
-1.659,-0.142,0.888,56.702,-119.995,310.669
-1.588,-0.196,0.903,53.040,-107.788,301.208
-1.540,-0.278,0.868,42.725,-93.811,293.152
-1.503,-0.380,0.827,26.367,-81.238,288.757
-1.441,-0.488,0.770,12.024,-70.618,287.048
-1.409,-0.564,0.754,7.141,-59.204,287.292
-1.398,-0.652,0.687,12.634,-46.570,289.978
-1.350,-0.714,0.623,18.677,-36.621,294.373
-1.344,-0.731,0.621,21.851,-32.349,302.124
-1.342,-0.732,0.626,25.208,-28.259,310.120
-1.295,-0.734,0.622,25.940,-20.874,313.171
-1.245,-0.760,0.599,20.142,-13.428,315.430
-1.201,-0.781,0.578,9.644,-7.080,319.153
-1.164,-0.813,0.551,-0.610,-1.099,322.815
-1.116,-0.835,0.498,-7.446,3.906,326.233
-1.071,-0.845,0.455,-12.146,9.216,329.224
-1.042,-0.837,0.423,-14.038,14.160,332.275
-0.992,-0.811,0.382,-12.268,18.433,334.106
-0.980,-0.760,0.316,-8.789,21.301,333.679
-0.963,-0.695,0.261,-6.470,23.071,329.590
-0.924,-0.615,0.186,-5.188,22.644,319.458
-0.832,-0.566,0.133,-7.812,19.592,306.580
-0.749,-0.525,0.136,-14.709,13.733,295.776
-0.642,-0.503,0.192,-22.400,9.033,288.025
-0.540,-0.492,0.304,-26.917,9.094,281.982
-0.426,-0.496,0.477,-30.640,15.869,276.672
-0.304,-0.544,0.635,-39.001,27.466,273.560
-0.160,-0.590,0.803,-57.190,44.434,275.696
-0.046,-0.641,0.940,-80.872,69.214,284.363
0.012,-0.664,1.008,-105.530,103.333,300.537
-0.054,-0.645,1.019,-126.038,144.287,323.242
-0.177,-0.564,0.968,-134.827,185.669,344.116
-0.250,-0.449,0.908,-133.179,222.412,355.103
-0.283,-0.324,0.853,-129.883,253.174,358.887
-0.311,-0.201,0.833,-127.014,278.625,357.727
-0.314,-0.118,0.818,-121.216,299.194,351.807
-0.326,-0.011,0.811,-119.080,317.932,342.102
-0.336,0.083,0.743,-121.704,334.900,328.857
-0.344,0.159,0.693,-127.991,351.990,312.378
-0.321,0.207,0.617,-138.611,365.723,293.030
-0.324,0.233,0.509,-156.311,375.122,272.278
-0.310,0.262,0.397,-177.246,382.202,250.305
-0.276,0.299,0.273,-196.716,385.437,226.196
-0.254,0.333,0.164,-216.797,384.094,199.829
-0.212,0.287,0.055,-236.938,378.052,173.279
-0.163,0.274,-0.048,-259.827,363.892,148.071
-0.146,0.277,-0.200,-287.598,343.323,125.122
-0.124,0.244,-0.320,-320.068,318.848,102.661
-0.059,0.150,-0.477,-357.239,294.006,80.322
0.014,0.075,-0.618,-397.278,265.503,60.181
0.114,-0.014,-0.680,-437.134,238.098,48.218
0.188,-0.100,-0.750,-470.215,203.918,40.710
0.268,-0.195,-0.776,-493.408,165.222,36.133
0.339,-0.325,-0.784,-509.399,125.610,34.241
0.434,-0.471,-0.666,-522.766,87.891,35.706
0.501,-0.543,-0.608,-528.931,54.993,44.434
0.526,-0.581,-0.583,-526.794,28.687,58.044
0.538,-0.576,-0.593,-519.409,5.737,68.970
0.589,-0.561,-0.590,-508.362,-19.653,75.134
0.616,-0.521,-0.638,-493.774,-49.561,79.529
0.607,-0.449,-0.625,-476.318,-80.750,84.778
0.576,-0.370,-0.566,-453.918,-111.023,87.769
0.517,-0.288,-0.479,-432.983,-139.221,86.060
0.486,-0.220,-0.402,-419.312,-165.344,76.294
0.456,-0.146,-0.347,-414.001,-188.904,57.312
0.452,-0.156,-0.294,-406.616,-208.618,31.616
0.420,-0.228,-0.312,-387.573,-225.403,3.235
0.388,-0.267,-0.308,-360.168,-240.784,-24.719
0.317,-0.311,-0.309,-328.064,-256.226,-51.636
0.238,-0.384,-0.269,-299.622,-280.762,-78.552
0.178,-0.454,-0.197,-277.649,-316.162,-104.309
0.129,-0.515,-0.055,-254.456,-353.821,-122.314
0.035,-0.565,0.154,-228.821,-390.381,-131.958
-0.098,-0.615,0.451,-209.167,-426.697,-137.390
-0.276,-0.636,0.774,-191.406,-459.290,-140.381
-0.375,-0.616,1.024,-175.903,-481.201,-148.254
-0.517,-0.588,1.250,-166.748,-490.540,-158.936
-0.605,-0.608,1.380,-156.982,-491.943,-171.570
-0.656,-0.702,1.455,-143.799,-487.915,-185.181
-0.688,-0.859,1.484,-126.526,-476.624,-193.237
-0.676,-1.009,1.539,-111.023,-461.365,-191.589
-0.681,-1.120,1.601,-102.173,-445.740,-178.406
-0.645,-1.165,1.631,-103.027,-430.115,-155.762
-0.614,-1.139,1.638,-112.061,-413.269,-126.648
-0.664,-1.013,1.685,-125.183,-395.935,-88.867
-0.755,-0.851,1.720,-134.583,-382.324,-51.819
-0.834,-0.696,1.712,-128.235,-365.479,-27.771
-0.921,-0.574,1.667,-105.713,-340.881,-15.564
-0.986,-0.499,1.580,-76.477,-314.514,-8.545
-0.970,-0.420,1.468,-53.467,-295.105,-3.174
-0.975,-0.349,1.378,-43.945,-281.982,5.005
-0.963,-0.284,1.287,-46.692,-271.423,16.968
-0.911,-0.238,1.209,-54.321,-262.146,28.137
-0.951,-0.236,1.197,-57.800,-250.122,38.940
-1.015,-0.311,1.162,-52.063,-234.558,54.138
-1.050,-0.338,1.173,-47.668,-221.619,67.810
-1.061,-0.362,1.208,-41.199,-210.876,79.224
-1.093,-0.403,1.227,-32.227,-197.693,94.849
-1.133,-0.439,1.180,-22.766,-182.739,114.136
-1.156,-0.432,1.117,-10.559,-171.021,131.470
-1.192,-0.428,1.037,3.235,-160.645,146.667
-1.228,-0.416,0.973,13.306,-151.306,158.813
-1.310,-0.380,0.920,18.066,-144.348,168.335
-1.355,-0.362,0.860,23.010,-139.099,175.903
-1.407,-0.348,0.810,26.184,-137.634,181.824
-1.439,-0.333,0.782,25.757,-138.550,185.791
-1.478,-0.363,0.764,25.330,-138.794,189.758
-1.500,-0.443,0.746,27.039,-137.878,195.251
-1.523,-0.500,0.750,30.151,-137.573,200.928
-1.528,-0.572,0.742,33.813,-136.780,207.092
-1.520,-0.683,0.680,35.400,-135.498,215.027
-1.545,-0.745,0.646,33.752,-135.925,226.013
-1.602,-0.813,0.607,34.729,-136.292,240.417
-1.665,-0.962,0.510,42.053,-135.559,271.790
-1.693,-0.990,0.531,43.213,-140.137,291.565
-1.679,-1.032,0.555,50.781,-141.541,311.646
-1.672,-1.070,0.563,59.631,-137.817,331.238
-1.675,-1.079,0.542,64.819,-134.521,350.891
-1.690,-1.073,0.504,64.941,-131.287,367.554
-1.682,-1.052,0.495,61.035,-127.502,380.249
-1.661,-1.049,0.468,59.143,-123.474,389.465
-1.605,-1.043,0.466,55.420,-118.469,394.958
-1.507,-1.094,0.452,47.852,-112.488,398.621
-1.396,-1.112,0.473,35.522,-105.469,404.541
-1.286,-1.125,0.495,22.034,-96.863,413.757
-1.215,-1.131,0.491,10.986,-84.412,423.584
-1.107,-1.143,0.499,-1.831,-68.665,432.800
-1.033,-1.097,0.591,-17.517,-51.086,442.688
-0.917,-1.083,0.675,-30.396,-26.794,450.256
-0.798,-0.994,0.754,-46.570,2.686,453.003
-0.710,-0.912,0.805,-65.491,36.499,453.369
-0.658,-0.840,0.810,-83.313,74.829,452.087
-0.659,-0.834,0.719,-100.403,111.633,449.341
-0.613,-0.812,0.663,-115.662,141.907,446.289
-0.601,-0.801,0.601,-122.131,163.147,441.223
-0.587,-0.701,0.612,-121.033,182.861,428.162
-0.539,-0.567,0.622,-115.356,207.214,411.133
-0.507,-0.463,0.615,-115.417,235.840,393.433
-0.447,-0.387,0.593,-133.728,256.653,377.808
-0.435,-0.328,0.589,-173.828,268.433,367.187
-0.422,-0.366,0.493,-218.689,279.785,360.046
-0.446,-0.375,0.345,-254.456,291.260,352.295
-0.448,-0.361,0.170,-276.794,298.340,343.811
-0.369,-0.297,0.098,-284.607,300.354,333.984
-0.364,-0.146,0.034,-271.423,294.739,320.679
-0.294,0.002,0.069,-238.159,287.903,295.410
-0.228,0.071,0.133,-207.764,284.912,258.545
-0.135,0.136,0.186,-197.632,283.691,220.642
-0.094,0.151,0.175,-214.722,285.156,192.322
-0.068,0.185,0.009,-256.897,279.419,172.913
-0.012,0.178,-0.241,-320.007,260.132,157.715
0.051,0.182,-0.493,-391.602,224.121,144.287
0.157,0.153,-0.685,-458.618,172.485,134.216
0.256,0.034,-0.774,-513.489,116.760,128.845
0.376,-0.071,-0.789,-554.687,63.599,135.437
0.423,-0.134,-0.768,-581.604,14.954,152.283
0.424,-0.081,-0.686,-593.445,-21.545,167.786
0.425,-0.003,-0.637,-589.844,-45.105,175.537
0.428,0.089,-0.622,-576.416,-59.082,175.110
0.417,0.181,-0.650,-556.702,-72.998,165.466
0.437,0.263,-0.687,-530.396,-87.952,147.217
0.473,0.320,-0.706,-502.686,-103.760,124.573
0.477,0.390,-0.715,-474.365,-120.178,100.647
0.488,0.462,-0.681,-441.467,-135.986,75.317
0.496,0.479,-0.631,-405.579,-151.550,47.546
0.491,0.468,-0.585,-374.451,-165.100,18.372
0.450,0.414,-0.494,-346.191,-177.795,-10.681
0.454,0.300,-0.390,-317.322,-191.040,-41.199
0.443,0.208,-0.278,-291.382,-204.407,-69.885
0.411,0.107,-0.187,-263.977,-217.712,-94.177
0.391,0.023,-0.122,-235.840,-233.093,-115.051
0.360,-0.042,-0.049,-212.402,-252.991,-132.141
0.324,-0.104,0.013,-192.627,-276.855,-145.020
0.244,-0.160,0.085,-174.622,-301.270,-155.884
0.155,-0.221,0.167,-153.320,-324.707,-168.457
0.076,-0.305,0.260,-130.493,-342.346,-181.885
0.023,-0.410,0.381,-107.788,-354.431,-193.604
-0.046,-0.502,0.467,-90.332,-363.953,-203.247
-0.099,-0.602,0.527,-82.397,-370.483,-211.426
-0.156,-0.644,0.609,-82.642,-378.540,-213.806
-0.185,-0.661,0.724,-86.792,-388.489,-210.144
-0.264,-0.666,0.845,-93.750,-399.048,-202.637
-0.343,-0.639,0.963,-100.220,-406.799,-195.435
-0.422,-0.599,1.117,-102.661,-411.255,-191.772
-0.444,-0.592,1.232,-96.619,-411.377,-190.613
-0.475,-0.646,1.337,-85.022,-402.649,-188.782
-0.486,-0.743,1.388,-76.904,-386.353,-183.411
-0.435,-0.820,1.411,-75.073,-370.056,-172.852
-0.451,-0.853,1.424,-77.759,-357.056,-156.250
-0.489,-0.832,1.480,-84.167,-344.788,-133.667
-0.581,-0.803,1.516,-90.515,-332.275,-111.633
-0.623,-0.735,1.576,-90.332,-317.566,-94.421
-0.670,-0.698,1.606,-80.566,-300.842,-82.031
-0.666,-0.676,1.641,-65.918,-278.625,-71.350
-0.656,-0.676,1.608,-51.392,-254.272,-61.829
-0.619,-0.658,1.568,-42.175,-230.652,-51.697
-0.608,-0.628,1.493,-42.786,-208.679,-39.795
-0.632,-0.576,1.428,-51.758,-188.721,-26.062
-0.695,-0.487,1.407,-63.293,-171.692,-15.076
-0.765,-0.392,1.429,-70.740,-154.724,-10.559
-0.780,-0.319,1.430,-75.256,-136.597,-9.644
-0.779,-0.271,1.427,-84.595,-119.019,-11.108
-0.760,-0.235,1.388,-99.121,-100.891,-12.756
-0.730,-0.236,1.323,-114.502,-82.275,-12.329
-0.706,-0.241,1.257,-127.625,-63.171,-9.155
-0.697,-0.232,1.178,-133.850,-45.349,-4.822
-0.670,-0.230,1.060,-129.211,-30.212,0.061
-0.656,-0.188,0.961,-122.192,-20.630,5.737
-0.683,-0.152,0.903,-118.164,-15.442,12.512
-0.734,-0.072,0.859,-116.272,-14.893,20.386
-0.746,0.002,0.843,-111.023,-18.372,26.611
-0.766,0.073,0.863,-102.112,-21.912,31.250
-0.790,0.108,0.868,-92.163,-24.109,35.706
-0.773,0.143,0.876,-82.031,-27.222,38.940
-0.775,0.174,0.933,-75.684,-30.518,41.260
-0.764,0.165,0.957,-65.857,-30.762,45.471
-0.757,0.149,0.946,-53.772,-30.090,51.086
-0.760,0.137,0.920,-42.297,-29.419,58.716
-0.778,0.119,0.880,-30.823,-30.518,69.336
-0.797,0.055,0.800,-17.456,-34.485,81.238
-0.845,0.042,0.741,-0.366,-42.419,95.764
-0.889,0.067,0.717,23.193,-53.650,110.718
-0.906,0.075,0.703,50.964,-65.125,123.230
-0.926,0.088,0.714,71.289,-77.881,134.460
-0.957,0.123,0.779,82.031,-93.079,144.836
-0.975,0.144,0.856,89.600,-104.370,151.611
-0.948,0.090,0.875,98.022,-110.413,154.846
-0.927,0.000,0.866,100.464,-113.892,158.203
-0.916,-0.120,0.825,97.046,-116.638,165.771
-0.949,-0.205,0.799,94.299,-120.361,177.673
-1.006,-0.297,0.765,96.680,-123.962,193.481
-1.125,-0.398,0.742,103.943,-127.930,212.646
-1.399,-0.546,0.778,143.372,-153.198,261.353
-1.420,-0.579,0.839,156.982,-155.701,268.555
-1.435,-0.622,0.912,159.851,-154.968,275.024
-1.439,-0.686,0.948,154.236,-151.672,279.907
-1.393,-0.766,0.988,143.555,-145.142,282.715
-1.344,-0.853,0.998,130.798,-136.414,285.706
-1.288,-0.905,0.978,119.141,-122.681,288.696
-1.251,-0.953,0.922,111.267,-104.370,292.969
-1.239,-1.009,0.803,105.347,-85.083,298.401
-1.214,-1.078,0.658,96.130,-69.824,303.650
-1.215,-1.089,0.535,85.327,-62.988,310.547
-1.175,-1.061,0.474,78.247,-59.875,317.322
-1.154,-1.021,0.421,75.745,-55.481,320.801
-1.072,-1.039,0.358,78.674,-49.438,320.801
-0.982,-1.055,0.321,78.064,-48.035,321.167
-0.888,-1.014,0.376,72.510,-50.049,323.059
-0.825,-1.000,0.400,66.345,-47.852,324.463
-0.752,-1.015,0.394,56.152,-38.635,323.914
-0.676,-1.038,0.411,38.635,-29.541,323.120
-0.572,-1.073,0.451,20.203,-21.729,323.303
-0.506,-1.122,0.468,5.127,-12.329,328.613
-0.444,-1.114,0.518,-2.808,1.221,337.280
-0.396,-1.084,0.555,-2.441,17.578,347.168
-0.357,-1.079,0.566,-1.038,37.415,355.347
-0.312,-1.055,0.529,-7.935,56.763,362.854
-0.299,-0.995,0.533,-18.799,71.533,371.216
-0.300,-0.952,0.506,-23.376,87.769,375.854
-0.270,-0.892,0.510,-26.245,108.154,376.099
-0.255,-0.848,0.481,-27.893,125.122,375.671
-0.225,-0.781,0.501,-28.809,136.841,375.854
-0.206,-0.738,0.513,-28.259,147.705,374.695
-0.173,-0.704,0.488,-28.198,159.485,373.657
-0.153,-0.631,0.529,-30.701,169.373,373.230
-0.112,-0.548,0.582,-34.668,180.115,372.009
-0.080,-0.466,0.619,-48.950,194.702,370.544
-0.088,-0.398,0.599,-73.914,209.229,367.615
-0.085,-0.359,0.555,-104.248,220.520,363.464
-0.109,-0.321,0.559,-132.996,227.722,356.934
-0.197,-0.327,0.295,-159.851,231.934,344.299
-0.074,-0.240,0.480,-169.434,245.605,321.655
-0.076,-0.143,0.397,-180.481,246.887,302.673
-0.085,-0.009,0.323,-182.068,243.835,285.034
-0.042,0.061,0.297,-176.147,249.573,261.414
-0.028,0.121,0.175,-160.217,255.005,235.168
-0.031,0.220,0.074,-136.597,263.245,209.167
0.020,0.292,0.151,-130.310,276.306,186.829
0.001,0.367,0.026,-145.386,278.320,164.978
0.049,0.432,-0.117,-165.955,265.381,141.113
0.075,0.496,-0.266,-187.134,247.437,119.568
0.068,0.573,-0.391,-197.815,225.403,98.633
0.093,0.612,-0.477,-199.341,202.271,73.792
0.103,0.649,-0.503,-203.308,178.101,48.462
0.090,0.618,-0.512,-216.736,154.297,24.475
0.098,0.544,-0.560,-243.225,129.700,2.014
0.129,0.477,-0.591,-274.353,102.112,-16.968
0.157,0.382,-0.618,-305.481,71.472,-30.151
0.175,0.333,-0.611,-341.370,39.734,-39.001
0.199,0.295,-0.607,-382.629,5.127,-47.852
0.203,0.225,-0.548,-423.889,-31.006,-57.922
0.203,0.136,-0.505,-461.487,-65.613,-70.557
0.185,0.040,-0.434,-491.943,-95.093,-86.243
0.137,-0.034,-0.363,-509.583,-119.995,-105.774
0.135,-0.080,-0.290,-513.184,-139.282,-129.761
0.133,-0.123,-0.223,-510.742,-158.569,-152.710
0.084,-0.217,-0.173,-502.502,-182.007,-171.570
0.017,-0.305,-0.110,-491.760,-205.505,-190.186
-0.058,-0.404,-0.061,-473.938,-228.821,-209.351
-0.165,-0.497,0.042,-444.092,-251.038,-226.196
-0.250,-0.638,0.163,-406.189,-266.235,-241.638
-0.276,-0.813,0.252,-378.723,-278.015,-254.456
-0.340,-1.034,0.373,-364.563,-292.480,-261.169
-0.341,-1.223,0.489,-355.713,-308.594,-260.010
-0.313,-1.295,0.593,-353.088,-325.562,-250.916
-0.375,-1.285,0.748,-358.093,-345.398,-233.398
-0.456,-1.282,0.905,-363.770,-365.601,-213.501
-0.532,-1.280,1.063,-365.479,-381.897,-199.158
-0.587,-1.265,1.199,-354.919,-389.221,-191.650
-0.588,-1.280,1.293,-329.590,-384.338,-188.538
-0.552,-1.305,1.349,-295.715,-369.629,-183.105
-0.519,-1.331,1.380,-264.343,-349.182,-171.387
-0.506,-1.308,1.427,-242.432,-330.444,-150.085
-0.551,-1.227,1.494,-232.971,-319.458,-122.375
-0.664,-1.068,1.573,-232.239,-310.242,-94.238
-0.759,-0.925,1.613,-230.164,-299.072,-73.914
-0.784,-0.836,1.618,-214.722,-280.273,-63.538
-0.776,-0.757,1.637,-189.209,-253.967,-55.786
-0.773,-0.703,1.585,-162.598,-226.318,-43.091
-0.790,-0.650,1.542,-141.357,-197.754,-25.879
-0.879,-0.570,1.498,-128.052,-170.471,-7.446
-0.964,-0.473,1.441,-113.342,-146.606,6.775
-0.978,-0.389,1.321,-92.163,-127.258,13.794
-0.976,-0.331,1.247,-76.782,-113.220,19.409
-0.963,-0.284,1.206,-70.313,-104.614,29.053
-0.948,-0.235,1.166,-67.688,-101.440,41.138
-0.921,-0.236,1.125,-63.171,-100.342,53.894
-0.903,-0.229,1.080,-55.298,-100.098,68.420
-0.914,-0.200,1.071,-43.396,-99.548,83.801
-0.938,-0.177,1.058,-25.635,-99.548,98.938
-0.975,-0.130,1.021,-5.310,-101.135,112.793
-0.971,-0.096,0.974,11.414,-105.469,123.047
-0.983,-0.081,0.915,23.621,-111.572,132.996
-0.983,-0.067,0.917,28.503,-118.713,143.066
-0.996,-0.089,0.921,30.457,-123.718,151.611
-0.995,-0.132,0.938,32.227,-124.756,158.691
-0.998,-0.183,0.910,34.912,-122.925,165.527
-1.008,-0.222,0.851,39.673,-121.643,174.072
-1.023,-0.209,0.795,45.105,-123.169,183.594
-1.036,-0.211,0.734,50.781,-125.244,191.284
-1.075,-0.221,0.694,56.580,-128.723,197.510
-1.089,-0.218,0.674,60.425,-131.775,200.439
-1.114,-0.234,0.652,61.768,-132.507,200.256
-1.112,-0.269,0.651,59.387,-131.409,198.364
-1.146,-0.301,0.672,52.673,-131.104,197.083
-1.166,-0.334,0.701,45.776,-127.014,195.068
-1.174,-0.377,0.708,40.466,-119.141,190.979
-1.176,-0.417,0.704,33.142,-108.093,186.462
-1.200,-0.426,0.656,24.963,-95.825,181.152
-1.197,-0.451,0.582,21.545,-83.984,172.852
-1.180,-0.544,0.487,23.315,-74.219,163.635
-1.059,-0.735,0.724,57.007,-81.543,208.435
-1.042,-0.731,0.728,48.462,-72.815,211.121
-1.005,-0.706,0.721,37.170,-62.622,210.144
-0.994,-0.711,0.677,27.039,-51.819,208.252
-0.986,-0.731,0.616,21.667,-41.809,206.177
-0.935,-0.782,0.521,18.250,-36.255,204.346
-0.895,-0.807,0.538,17.090,-35.645,206.360
-0.865,-0.861,0.546,23.437,-35.461,210.327
-0.802,-0.913,0.564,30.029,-32.898,215.393
-0.749,-0.983,0.576,30.090,-30.640,224.243
-0.709,-1.013,0.595,28.198,-26.611,236.389
-0.682,-1.086,0.570,31.372,-18.250,250.916
-0.645,-1.105,0.541,33.630,-8.972,268.677
-0.604,-1.131,0.502,34.302,-1.343,288.391
-0.533,-1.148,0.527,34.973,7.385,310.547
-0.469,-1.238,0.585,33.081,18.555,334.229
-0.418,-1.224,0.686,26.672,30.701,359.680
-0.389,-1.210,0.724,23.071,44.739,383.728
-0.400,-1.115,0.716,20.020,66.772,404.053
-0.427,-1.044,0.639,13.123,90.698,420.776
-0.453,-0.930,0.594,4.272,109.375,433.899
-0.459,-0.828,0.560,-3.479,125.427,440.247
-0.448,-0.728,0.580,-8.179,141.174,441.772
-0.441,-0.656,0.541,-10.254,155.823,438.904
-0.403,-0.561,0.529,-12.573,168.030,433.228
-0.408,-0.432,0.511,-11.597,177.368,425.232
-0.361,-0.326,0.523,-5.615,187.012,412.659
-0.275,-0.272,0.518,-1.770,199.463,396.240
-0.191,-0.235,0.546,-14.038,210.571,380.127
-0.134,-0.203,0.549,-41.321,218.506,367.065
-0.062,-0.210,0.512,-69.702,226.624,355.713
-0.058,-0.193,0.482,-95.886,237.183,344.971
-0.059,-0.145,0.361,-110.168,246.094,332.092
-0.037,-0.033,0.282,-112.793,254.761,313.110
-0.015,0.064,0.211,-106.201,259.583,290.100
0.037,0.158,0.185,-99.854,258.545,264.709
0.135,0.185,0.176,-101.624,256.531,239.868
0.173,0.230,0.223,-114.929,253.723,217.957
0.166,0.237,0.216,-138.000,252.808,199.707
0.142,0.246,0.175,-168.945,254.883,181.213
0.109,0.265,0.051,-202.454,254.578,161.438
0.114,0.258,-0.082,-231.323,249.878,139.893
0.133,0.193,-0.272,-262.695,241.272,121.094
0.146,0.176,-0.415,-301.880,226.074,106.567
0.168,0.190,-0.498,-333.862,205.322,92.712
0.190,0.158,-0.527,-360.718,182.739,77.637
0.210,0.109,-0.512,-392.761,162.720,62.988
0.199,0.014,-0.512,-427.490,140.442,50.598
0.178,-0.077,-0.548,-453.247,119.019,39.429
0.168,-0.142,-0.593,-462.402,99.426,26.062
0.158,-0.170,-0.672,-458.496,82.275,8.728
0.187,-0.194,-0.679,-440.063,69.397,-12.878
0.235,-0.248,-0.702,-418.457,54.871,-34.729
0.247,-0.311,-0.710,-404.175,34.302,-56.458
0.270,-0.375,-0.632,-402.100,8.118,-75.684
0.275,-0.494,-0.574,-420.959,-23.193,-90.454
0.259,-0.659,-0.548,-455.811,-59.875,-103.149
0.275,-0.859,-0.485,-483.398,-94.604,-114.746
0.347,-1.017,-0.498,-485.168,-121.155,-122.864
0.402,-1.105,-0.490,-459.717,-137.756,-121.765
0.370,-1.138,-0.496,-418.396,-149.658,-113.525
0.295,-1.065,-0.470,-381.592,-168.640,-106.323
0.217,-0.991,-0.372,-364.807,-197.754,-105.957
0.148,-0.906,-0.269,-366.272,-234.314,-112.671
0.062,-0.868,-0.166,-372.620,-269.897,-121.094
-0.060,-0.833,-0.024,-371.826,-297.668,-128.906
-0.179,-0.795,0.123,-357.300,-323.242,-137.817
-0.251,-0.794,0.250,-334.656,-345.276,-149.963
-0.347,-0.761,0.371,-313.904,-364.014,-162.903
-0.447,-0.752,0.510,-298.584,-375.244,-175.049
-0.539,-0.757,0.634,-289.368,-381.775,-185.242
-0.577,-0.769,0.748,-286.743,-388.428,-192.993
-0.604,-0.814,0.878,-288.208,-394.043,-196.106
-0.646,-0.866,1.008,-290.771,-400.696,-194.397
-0.712,-0.872,1.190,-286.987,-407.959,-187.378
-0.749,-0.856,1.346,-274.597,-408.691,-179.199
-0.775,-0.884,1.456,-255.005,-396.667,-172.363
-0.779,-0.931,1.516,-234.314,-373.779,-162.476
-0.728,-0.961,1.519,-214.172,-347.473,-148.682
-0.754,-0.962,1.497,-199.402,-323.792,-128.540
-0.803,-0.898,1.508,-192.566,-303.040,-101.074
-0.888,-0.817,1.513,-184.570,-284.546,-75.623
-0.935,-0.795,1.540,-164.124,-259.949,-52.368
-0.969,-0.780,1.530,-136.230,-233.215,-29.419
-0.947,-0.779,1.469,-104.248,-207.886,-7.690
-0.958,-0.761,1.391,-72.937,-184.998,16.968
-1.021,-0.702,1.320,-49.011,-169.739,44.556
-1.034,-0.621,1.253,-28.076,-158.508,68.420
-1.078,-0.529,1.220,-11.292,-148.254,88.928
-1.169,-0.444,1.178,-2.197,-140.076,105.591
-1.196,-0.403,1.134,0.061,-133.301,116.638
-1.250,-0.348,1.086,-2.075,-130.066,122.864
-1.271,-0.266,1.029,-0.854,-132.080,126.465
-1.249,-0.217,0.998,7.568,-133.423,129.272
-1.218,-0.229,0.940,17.090,-134.216,133.057
-1.200,-0.252,0.932,20.325,-135.559,137.573
-1.192,-0.265,0.925,16.846,-135.681,142.212
-1.195,-0.297,0.906,8.606,-133.789,146.301
-1.231,-0.279,0.870,-0.977,-130.615,150.085
-1.250,-0.250,0.807,-7.263,-126.343,150.635
-1.279,-0.198,0.690,-11.414,-121.033,144.775
-1.261,-0.145,0.550,-18.677,-115.662,131.653
-1.238,-0.124,0.459,-29.968,-114.441,117.004
-1.219,-0.191,0.424,-42.480,-113.403,104.858
-1.220,-0.300,0.434,-54.382,-111.023,97.351
-1.229,-0.425,0.502,-59.937,-106.018,96.802
-1.241,-0.520,0.604,-53.711,-98.083,104.065
-1.244,-0.600,0.645,-39.368,-87.402,117.310
-1.242,-0.601,0.667,-27.893,-76.599,134.583
-1.229,-0.558,0.647,-18.921,-68.604,153.076
-1.236,-0.460,0.622,-10.376,-64.392,170.105
-1.256,-0.351,0.611,-2.563,-62.683,181.763
-1.243,-0.284,0.624,3.540,-59.753,186.646
-1.227,-0.253,0.696,5.188,-57.800,187.012
-1.196,-0.286,0.762,4.150,-54.260,184.204
-1.152,-0.335,0.797,-0.793,-47.668,181.091
-1.119,-0.378,0.830,-7.690,-40.100,180.969
-1.104,-0.415,0.817,-13.489,-31.555,184.814
-1.093,-0.468,0.783,-16.968,-21.362,191.040
0.291,-1.559,-0.727,-139.465,-16.602,-119.080
0.325,-1.659,-0.608,-126.831,-15.564,-96.375
0.368,-1.679,-0.562,-117.798,-7.324,-73.975
0.403,-1.656,-0.567,-114.685,0.061,-55.115
0.423,-1.619,-0.593,-115.784,3.723,-40.222
0.428,-1.570,-0.638,-115.723,3.845,-29.541
0.440,-1.501,-0.682,-113.831,0.000,-20.630
0.469,-1.411,-0.710,-112.244,-6.775,-13.306
0.425,-1.311,-0.685,-106.567,-15.076,-8.545
0.403,-1.243,-0.666,-90.698,-20.325,-9.094
0.401,-1.203,-0.655,-69.275,-24.536,-15.015
0.389,-1.195,-0.611,-49.316,-31.189,-22.644
0.413,-1.241,-0.523,-33.508,-38.574,-29.541
0.426,-1.276,-0.429,-22.949,-43.518,-32.471
0.433,-1.306,-0.338,-14.282,-43.396,-31.006
0.441,-1.337,-0.253,-10.132,-40.710,-26.550
0.477,-1.340,-0.207,-13.977,-37.048,-20.081
0.488,-1.312,-0.196,-20.325,-30.884,-11.353
0.489,-1.277,-0.226,-23.132,-23.193,-2.869
0.474,-1.231,-0.260,-24.353,-17.517,4.333
0.456,-1.181,-0.285,-25.879,-15.747,9.338
0.433,-1.122,-0.295,-27.100,-17.090,11.108
0.410,-1.058,-0.292,-26.978,-19.348,10.071
0.406,-1.015,-0.287,-22.766,-19.714,6.775
